Tanggal,Ticker,Teks_Berita,Nilai_Sentimen,Harga_Penutupan_Saham,Volume,Target_Label
2026-03-11,BBRI.JK,"BBCA, BBRI, BMRI, BBNI: Saham Diskon dengan Potensi Dividen Jumbo - Bisnis Indonesia Premium",0.6,3580.0,100862200,0
2026-03-11,BBRI.JK,Saham BBRI Siap-siap Jadi Segini - investor.id,0.0,3580.0,100862200,0
2026-03-11,BBRI.JK,bangun kolaborasi strategis kajati sulsel terima kunjungan j ... - Kejaksaan Agung,0.0,3580.0,100862200,0
2026-03-10,BBRI.JK,"BBCA, BBRI, BMRI, hingga BBNI Awali 2026 dengan Kinerja Kuat, Bagaimana Prospek Saham Bank? - Ajaib",0.6,3560.0,175353400,1
2026-03-10,BBRI.JK,"Saham Bank Pilihan saat Ada Risiko Geopolitik: BBCA, BBRI atau BRIS? - Bisnis Indonesia Premium",-0.6,3560.0,175353400,1
2026-03-10,BBRI.JK,Mengintip Nasib Saham Bank BMRI-BBRI Cs di 2026 - IDX Channel,0.0,3560.0,175353400,1
2026-03-10,BBRI.JK,Nasib Saham BBRI - investor.id,0.0,3560.0,175353400,1
2026-03-10,BBRI.JK,Saham BBRI Siap-siap ke Sini dalam Sekejap - investor.id,0.0,3560.0,175353400,1
2026-03-10,BBRI.JK,Pusat Karir dan Inkubator Bisnis UM Metro Fasilitasi Walk In Interview PKSS untuk Rekrutmen Penempatan di Bank BRI - Universitas Muhammadiyah Metro,0.0,3560.0,175353400,1
2026-03-10,BBRI.JK,"BRI (BBRI) Salurkan Kredit Program Perumahan Rp 2,3 Triliun hingga Februari 2026 - InvestorTrust",0.0,3560.0,175353400,1
2026-03-09,BBRI.JK,"BBRI Diterawang Lagi, Harga Saham Harusnya Segini - investor.id",0.0,3570.0,215587500,0
2026-03-09,BBRI.JK,"IHSG Senin (9/3) Rawan Koreksi, Cermati Rekomendasi Saham dari BRI Sekuritas Oleh Warta Ekonomi - Investing.com Indonesia",0.0,3570.0,215587500,0
2026-03-06,BBRI.JK,Target Harga Saham BRI (BBRI) Diproyeksikan Segini - SWA.co.id,0.0,3670.0,136987800,0
2026-03-06,BBRI.JK,"Saham Big Banks Kompak Anjlok Dalam Sepekan, BBRI Turun Paling Dalam - TradingView",-0.6,3670.0,136987800,0
2026-03-06,BBRI.JK,"Rangkuman Rekomendasi Saham Hari Ini, 6 Maret 2026 - Bloomberg Technoz",0.0,3670.0,136987800,0
2026-03-06,BBRI.JK,"Pemicu Saham BMRI, BBRI, BBCA Anjlok - investor.id",-0.6,3670.0,136987800,0
2026-03-06,BBRI.JK,"Dominasi Eksposur Media Digital, PT Bank Rakyat Indonesia Raih Indonesia Top Digital PR Award 2026 - infobrand.id",0.0,3670.0,136987800,0
2026-03-05,BBRI.JK,IHSG Hari Ini Berpeluang Rebound? Cek Proyeksi dan Rekomendasi Saham dari BRI Sekuritas Oleh Warta Ekonomi - Investing.com Indonesia,0.0,3750.0,96625300,0
2026-03-05,BBRI.JK,"Transaction Banking BRI Tumbuh Impresif, Dorong Penguatan Dana Murah - SUARANTB.com",0.6,3750.0,96625300,0
2026-03-05,BBRI.JK,Strategi BRI Genjot Pertumbuhan Dana Murah - Infobanknews,0.6,3750.0,96625300,0
2026-03-04,BBRI.JK,"Asing Net Sell Rp20,33 Triliun, Saham ANTM, BBRI hingga AADI Paling Banyak Dilego - Infobanknews",-0.6,3690.0,215656600,1
2026-03-04,BBRI.JK,"Laba Bank Rakyat Indonesia (BBRI) Melonjak 85% di Januari, Sahamnya Disarankan untuk Dibeli - USAID IUWASH Tangguh",0.6,3690.0,215656600,1
2026-03-04,BBRI.JK,"Ingatkan Berkah Ramadan, PN Maros Berhasil Damaikan Sengketa BRI vs Debitur - Dandapala Digital",0.0,3690.0,215656600,1
2026-03-03,BBRI.JK,"Laba Januari Melejit 85%, Saham Bank Rakyat Indonesia (BBRI) Layak Buy - TradingView",0.6,3770.0,113600400,0
2026-03-03,BBRI.JK,Beda Rekomendasi JP Morgan & Sederet Sekuritas untuk Saham BBRI - Bisnis Indonesia Premium,0.0,3770.0,113600400,0
2026-03-03,BBRI.JK,Saham BBRI Anjlok Gara-gara Ini - investor.id,-0.6,3770.0,113600400,0
2026-03-03,BBRI.JK,"Laba BRI (BBRI) Naik 85% di Januari 2026, Kredit Tumbuh 12% - kontan.co.id",0.6,3770.0,113600400,0
2026-03-02,BBRI.JK,"10 Saham Diborong Investor Asing dalam Sepekan, BBRI Terbesar - Bloomberg Technoz",0.0,3820.0,204655700,0
2026-03-02,BBRI.JK,"BBRI Gelar RUPST 10 April 2026, Sinyal Dividen Lebih Tinggi Meski Laba 2025 Turun - kontan.co.id",0.6,3820.0,204655700,0
2026-03-02,BBRI.JK,"Polsek Kasihan Patroli Sambang BRI Unit Ngestiharjo, Tingkatkan Keamanan Objek Vital Perbankan - Polda DIY",0.0,3820.0,204655700,0
2026-02-27,BBRI.JK,"Rekomendasi Saham Tim Analis Bareksa 27 Februari: BBRI, AADI & ADRO, IHSG Diprediksi Menguat - Bareksa.com",0.6,3910.0,263179300,0
2026-02-27,BBRI.JK,"Asing buang saham GOTO hingga BBRI, IHSG turun 0,31% di sesi I - IDNFinancials",-0.6,3910.0,263179300,0
2026-02-27,BBRI.JK,"Saham BBRI Disosor Terus, Harganya Bisa Mentok ke Sini - investor.id",0.0,3910.0,263179300,0
2026-02-27,BBRI.JK,BBRI Optimalkan Permodalan & Potensi Dividen - maybanktrade.co.id,0.6,3910.0,263179300,0
2026-02-27,BBRI.JK,Target Anyar Saham BBRI usai Rilis Kinerja 2025 - Bisnis Indonesia Premium,0.0,3910.0,263179300,0
2026-02-27,BBRI.JK,"IHSG Hari Ini Diproyeksi Lanjut Koreksi, Cek Rekomendasi Saham dari BRI Sekuritas Oleh Warta Ekonomi - Investing.com Indonesia",0.0,3910.0,263179300,0
2026-02-27,BBRI.JK,"Bank Rakyat Indonesia (BBRI) Rilis Social Bond Rp 5 Triliun, Kupon Maksimal 5,95% - kontan.co.id",0.0,3910.0,263179300,0
2026-02-27,BBRI.JK,"Patroli Obyek Perbankan, Polsek Sananwetan Sambangi Mesin ATM BRI Cegah Kriminalitas - DIVISI HUMAS POLRI",0.0,3910.0,263179300,0
2026-02-27,BBRI.JK,"DPK BRI Tembus Rp1.466 Triliun, CASA Naik & Biaya Dana Makin Efisien - CNBC Indonesia",0.6,3910.0,263179300,0
2026-02-27,BBRI.JK,Patroli Obvit Perbankan dan Toko Modern Di Wilayah Hukum Polsek Cipeundeuy Polres Subang - DIVISI HUMAS POLRI,0.0,3910.0,263179300,0
2026-02-27,BBRI.JK,Rekam Jejak Laba BRI dalam 18 Tahun: dari Rp6 T Kini Tembus Rp 57 T - CNBC Indonesia,0.6,3910.0,263179300,0
2026-02-27,BBRI.JK,Kinerja Keuangan PT Bank Rakyat Indonesia (Persero) Tbk (BBRI) Tahun 2025 - PintarSaham,0.0,3910.0,263179300,0
2026-02-26,BBRI.JK,"Net Buy Berlanjut Rp 341,25 Miliar, Asing Borong Saham NCKL hingga BBRI - InvestorTrust",0.0,3950.0,146158100,0
2026-02-26,BBRI.JK,"🏦 BBRI 2025: Laba Bersih -5% YoY, Sejalan Ekspektasi - Stockbit Snips",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"BBRI cetak laba bersih Rp57,13 triliun sepanjang 2025 - IDNFinancials",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,Rekomendasi dan Target Harga Saham BBRI Usai Cetak Laba Rp57 T - Bloomberg Technoz,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,Kinerja Saham Bank BRI (BBRI) Melemah Usai Melaporkan Kinerja 2025 - kontan.co.id,-0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"Laba Rp 57 Triliun, Berapa Dividen yang Dibagi BRI? - CNBC Indonesia",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,Ada-ada Saja Ulah Investor di Saham BBRI - investor.id,0.0,3950.0,146158100,0
2026-02-26,BBRI.JK,BRI (BBRI) Beri Sinyal Kuat Kerek Rasio Dividen Lebih Tinggi - Market - Bloomberg Technoz,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"BRI (BBRI) Optimistis Kinerja 2026 Makin Baik, Bidik Pertumbuhan Kredit 9% - InvestorTrust",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,BRI (BBRI) Cetak Laba Rp57 T Sepanjang 2025 - Bloomberg Technoz,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,BRI (BBRI) Bakal Tetap Bagikan Dividen Jumbo - IDX Channel,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"Musim Dividen Bank Dimulai, Ini Rencana Pembagian Dividen Big Banks - TradingView",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"Lampaui Rata-rata Industri, Kredit BRI Tumbuh 12,3% - Bloomberg Technoz",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,BRI Targetkan Pertumbuhan Kinerja pada 2026 - Tempo.co,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,Bos BRI (BBRI) Ungkap Emas Jadi Mesin Pertumbuhan Baru - CNBC Indonesia,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"BRI (BBRI) Bukukan Laba Rp57,13 Triliun sepanjang 2025 - Bisnis.com",0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,Laba 10 Anak Usaha BRI Capai Rp10 Triliun - CNBC Indonesia,0.6,3950.0,146158100,0
2026-02-26,BBRI.JK,"Adu Hebat Kinerja 5 Bank Himbara: BRI, BNI Hingga Mandiri Siapa Juara? - CNBC Indonesia",0.0,3950.0,146158100,0
2026-02-25,BBRI.JK,"IHSG Naik 0,5% ke Level 8.322 Ditopang Kinerja Saham BBRI - CNBC Indonesia",0.6,3970.0,263027700,0
2026-02-25,BBRI.JK,"Saham BBRI & BMRI Diborong Investor Global, Apa Artinya? - Ajaib",0.0,3970.0,263027700,0
2026-02-25,BBRI.JK,BlackRock & Pemodal Jumbo yang Utak-atik Saham BBRI hingga BMRI - Bisnis Indonesia Premium,0.0,3970.0,263027700,0
2026-02-25,BBRI.JK,Harga Saham BBRI Naik Gara-gara Ini - investor.id,0.6,3970.0,263027700,0
2026-02-25,BBRI.JK,"Saham Lagi Murah Disosor Asing, Labanya Gak Main-main - investor.id",0.6,3970.0,263027700,0
2026-02-25,BBRI.JK,"IHSG Menguat ke 8.322, Saham Perbankan Dipimpin Bank Rakyat Indonesia Cs Jadi Motor Penggera - Terkininews.com",0.6,3970.0,263027700,0
2026-02-25,BBRI.JK,"Berburu Cuan Dividen Bank Besar, Intip Potensi Yield Dividen BBCA, BMRI, BBRI, & BBNI - KONTAN",0.6,3970.0,263027700,0
2026-02-25,BBRI.JK,Bank Rakyat Indonesia KC Masamba Gelar Pelayanan Perubahan Data Nasabah Bansos Penerima Sembako di Kabupaten Luwu Utara - palopopos,0.0,3970.0,263027700,0
2026-02-25,BBRI.JK,"Rilis Besok, Begini Kisi-Kisi Kinerja BRI (BBRI) 2025 - Bisnis.com",0.0,3970.0,263027700,0
2026-02-25,BBRI.JK,Duit Asing Menggunung di Saham BBRI - investor.id,0.0,3970.0,263027700,0
2026-02-24,BBRI.JK,Gerak-gerik Asing di Saham BBRI dan BMRI - investor.id,0.0,3870.0,191295900,1
2026-02-24,BBRI.JK,"Investor Asing Getol Borong 10 Saham Ini, Termasuk BBRI dan BMRI - Bloomberg Technoz",0.0,3870.0,191295900,1
2026-02-23,BBRI.JK,"Asing borong BIPI hingga BBRI, IHSG menguat 1,36% di sesi I - IDNFinancials",0.6,3900.0,189611200,0
2026-02-23,BBRI.JK,"Saham BBRI Jadi Perhatian, Jangan-jangan ke Sini Harganya - investor.id",0.0,3900.0,189611200,0
2026-02-23,BBRI.JK,"BULL Dinilai Masih dalam Tren Bullish, Bisa Sentuh Harga Segini - KabarBursa.com",0.0,3900.0,189611200,0
2026-02-20,BBRI.JK,"Saham Big Banks Kompak Menghijau Jumat (20/2), BBRI Pimpin Kenaikan 1,86% - kontan.co.id",0.6,3840.0,191533500,1
2026-02-20,BBRI.JK,"BI Sebut Perbankan RI Kuat, Cek Rekomendasi Saham BBRI, BMRI, Dkk - Bloomberg Technoz",0.0,3840.0,191533500,1
2026-02-20,BBRI.JK,"IHSG Diramal Menguat Terbatas, Cermati Rekomendasi Saham dari BRI Danareksa Oleh Warta Ekonomi - Investing.com Indonesia",0.6,3840.0,191533500,1
2026-02-19,BBRI.JK,"Harga Saham Bank Blue Chip Merosot Karena BI Rate Tak Turun, Pilih Beli / Jual? - TradingView",-0.6,3770.0,154562300,1
2026-02-19,BBRI.JK,"Bos BRI Ungkap Kondisi Bank RI di 2026 Solid, Ini Buktinya - CNBC Indonesia",0.0,3770.0,154562300,1
2026-02-18,BBRI.JK,Video: Bedah Investasi Berpeluang Cuan-Efek Free Float Saham Jadi 15% - CNBC Indonesia,0.0,3830.0,135223700,0
2026-02-18,BBRI.JK,MEDIA CENTER - PEMERINTAH KABUPATEN TEMANGGUNG,0.0,3830.0,135223700,0
2026-02-18,BBRI.JK,"Imlek 2026, Bank Rakyat Indonesia BO Tebingtinggi Hadirkan Nuansa Merah Penuh Makna - Sumut Pos",0.0,3830.0,135223700,0
2026-02-13,BBRI.JK,"Target Harga Saham Indosat (ISAT) Dipertahankan Rp 3.000, Sejumlah Faktor Ini Jadi Pendukung - InvestorTrust",0.0,3780.0,144473700,1
2026-02-12,BBRI.JK,"Kinerja Saham Big Banks Kamis (12/2): BMRI dan BBNI Menguat, BBCA dan BBRI Melemah - kontan.co.id",0.0,3790.0,185678800,0
2026-02-11,BBRI.JK,"Rekomendasi Saham Hari Ini: BBRI, EMTK, PGEO, PWON dan Prediksi IHSG 11 Februari 2026 - Bareksa.com",0.0,3800.0,147378100,0
2026-02-11,BBRI.JK,"Saham BMRI, BBCA, BBNI di Zona Merah, BBRI dan BBTN Menguat Ini Analisanya! - kontan.co.id",0.6,3800.0,147378100,0
2026-02-10,BBRI.JK,"Prospek ADRO, BBRI, dan BMRI Cs, Emiten Pembagi Dividen per Saham Terbesar Januari 2026 - Bisnis Indonesia Premium",0.6,3780.0,181835800,1
2026-02-10,BBRI.JK,"Optimalkan Peran Jaksa Pengacara Negara, Kejati NTT dan BRI Pulihkan Keuangan Negara Rp11,2 Miliar - kejaksaan tinggi ntt",0.0,3780.0,181835800,1
2026-02-09,BBRI.JK,Saham BBRI Merah Gara-gara Ini - investor.id,0.0,3770.0,215606400,1
2026-02-09,BBRI.JK,Bos BRI (BBRI) Bicara Rencana Purbaya Mau Akuisisi Anak Usaha - Bloomberg Technoz,0.0,3770.0,215606400,1
2026-02-09,BBRI.JK,"BRImo Perkenalkan Fitur QRIS Tap, Permudah Pembayaran TransJakarta - pasardana.id",0.0,3770.0,215606400,1
2026-02-09,BBRI.JK,"Saham Big Bank Lesu, Begini Rekomendasi dari Analis - TradingView",0.0,3770.0,215606400,1
2026-02-06,BBRI.JK,"Moody’s revisi outlook 5 saham bank RI, IHSG terburuk di Asia - IDNFinancials",0.0,3780.0,279127200,0
2026-02-06,BBRI.JK,"Moody’s Ubah Outlook RI, Saham Minim Asing Dinilai Lebih Menarik - Bloomberg Technoz",0.0,3780.0,279127200,0
2026-02-05,BBRI.JK,Saham BBRI Loncat Gara-gara Ini - investor.id,0.0,3850.0,342757200,0
2026-02-05,BBRI.JK,Respons Danantara Usai Purbaya Mau Beli PNM BRI Demi KUR - Bloomberg Technoz,0.0,3850.0,342757200,0
2026-02-05,BBRI.JK,BRI Unit Waghete Resmi Berpindah Lokasi Demi Kenyamanan Nasabah - Papuaposnabire,0.0,3850.0,342757200,0
2026-02-04,BBRI.JK,"Peluang Rebound IHSG Terbuka, Cek Rekomendasi Saham AMMN, BBRI, TKIM & WIFI - Bareksa.com",0.0,3870.0,251005600,0
2026-02-04,BBRI.JK,Empat Saham Perbankan ini Diburu Asing di Sesi Pertama Perdagangan - KabarBursa.com,0.0,3870.0,251005600,0
2026-02-04,BBRI.JK,Saham BBRI Jadi Rebutan Asing - investor.id,0.0,3870.0,251005600,0
2026-02-04,BBRI.JK,kasi perdata dan tun menggelar entry meeting bersama pt bank ... - Kejaksaan Agung,0.0,3870.0,251005600,0
2026-02-03,BBRI.JK,"Saham BRI, BNI & Mandiri Ngebut, Ini Ramalan Harga Terbaru dari Analis - CNBC Indonesia",0.0,3800.0,201224300,1
2026-02-02,BBRI.JK,Perhatikan Area Kunci INDF: BRI Danareksa Kasih Strategi ini - KabarBursa.com,0.0,3830.0,334659200,0
2026-01-29,BBRI.JK,"Saham Big Banks Kompak Menguat, BBRI Pimpin Kenaikan Kamis (29/1) - TradingView",0.6,3780.0,781321200,1
2026-01-29,BBRI.JK,"Saham Big Banks Kompak Menguat, BBRI Pimpin Kenaikan Kamis (29/1) - kontan.co.id",0.6,3780.0,781321200,1
2026-01-29,BBRI.JK,"Saham BBRI Menguat 5%, Bantu IHSG Bangun Pijakan untuk Rebound - Bloomberg Technoz",0.6,3780.0,781321200,1
2026-01-29,BBRI.JK,Saham BBRI dan BREN Berperan Buat Koreksi IHSG Menyusut - Bloomberg Technoz,0.0,3780.0,781321200,1
2026-01-29,BBRI.JK,"Saat IHSG Merah, Saham BBRI Justru Bergairah - Market - Bloomberg Technoz",0.0,3780.0,781321200,1
2026-01-29,BBRI.JK,"Saat IHSG Merah, Saham BBRI Justru Bergairah - Bloomberg Technoz",0.0,3780.0,781321200,1
2026-01-28,BBRI.JK,BBRI Jadi Saham Murah - investor.id,0.0,3590.0,726740400,1
2026-01-28,BBRI.JK,"Prospek Saham BBCA 2026: Analis Kompak Rekomendasi Beli, Kenapa? - kontan.co.id",0.6,3590.0,726740400,1
2026-01-26,BBRI.JK,"Rekomendasi Saham Tim Analis Bareksa: AKRA, MEDC & BBRI, IHSG Diprediksi Positif - Bareksa.com",0.6,3850.0,120002700,0
2026-01-26,BBRI.JK,Bisikan Target Saham BBRI Terbaru Usai Revisi 3 Sekuritas Januari 2026 - Bisnis Indonesia Premium,0.0,3850.0,120002700,0
2026-01-26,BBRI.JK,"Saat IHSG Melemah, Investor Asing Diam-diam Borong Saham BBRI - Bloomberg Technoz",-0.6,3850.0,120002700,0
2026-01-23,BBRI.JK,"Saham BBRI Mainkan Peran, Koreksi IHSG Menyusut Jadi 0,4% - Bloomberg Technoz",0.0,3850.0,164603900,0
2026-01-23,BBRI.JK,"Harga Saham Big Banks Kompak Menguat, BBRI Pimpin Kenaikan Jumat (23/1) - kontan.co.id",0.6,3850.0,164603900,0
2026-01-21,BBRI.JK,"Minat Investor Asing Terbelah, Saham BBCA Rajin Dilepas, BBRI Justru Terus Diborong - KONTAN",0.0,3820.0,273678200,0
2026-01-21,BBRI.JK,"Saham BBRI Diborong Asing, BBCA Terbanyak Dilepas Asing - CNBC Indonesia",0.0,3820.0,273678200,0
2026-01-21,BBRI.JK,Saham BBRI Diserbu Asing - investor.id,0.0,3820.0,273678200,0
2026-01-21,BBRI.JK,"Saham Perbankan Lesu Pasca BI Tahan Suku Bunga, Simak Rekomendasi Analis - TradingView",0.0,3820.0,273678200,0
2026-01-21,BBRI.JK,"Rekomendasi Saham Kamis (22/1) dari BRI Danareksa: Buy ANTM, PSKT, EMTK & Sell MNCN - TradingView",0.0,3820.0,273678200,0
2026-01-19,BBRI.JK,"BBRI buyback 139 juta saham, kucurkan Rp512,8 miliar sepanjang 2025 - IDNFinancials",0.6,3840.0,359652500,1
2026-01-19,BBRI.JK,"Mulai Bangkit Awal 2026, Sudah Waktunya Koleksi Saham BBCA, BBRI, BMRI, dan BBNI? - kontan.co.id",0.0,3840.0,359652500,1
2026-01-19,BBRI.JK,"Koleksi Saham ASII, BRPT, TPIA, DSSA hingga PANI, Reksadana Indeks BRI & Allianz Melesat - Bareksa.com",0.0,3840.0,359652500,1
2026-01-19,BBRI.JK,Saham BBRI Bisa-bisa Jadi Segini dalam Sekejap - investor.id,0.0,3840.0,359652500,1
2026-01-19,BBRI.JK,Pola Berulang Saham Bank BUMN BBRI Cs - investor.id,0.0,3840.0,359652500,1
2026-01-15,BBRI.JK,"Danantara Meyakini Bakal Pulih, Ini Arah Saham TINS hingga BBRI - Market - Bloomberg Technoz",0.0,3820.0,407151300,1
2026-01-15,BBRI.JK,"Saham BBRI Diborong, Harga Loncat, Ramalannya ke Sini - investor.id",0.0,3820.0,407151300,1
2026-01-15,BBRI.JK,"Saham Bank Big Cap: BBCA, BBNI, BBRI Diprediksi Pulih 2026, Cek Target Harga - KONTAN",0.0,3820.0,407151300,1
2026-01-15,BBRI.JK,"Big Banks Pimpin Penguatan Sektor Perbankan, Cek Saham yang Menarik Dikoleksi - TradingView",0.0,3820.0,407151300,1
2026-01-15,BBRI.JK,"Cek Rekening! BRI (BBRI) Bagi-Bagi Rp 20,6 Triliun Hari Ini - CNBC Indonesia",0.0,3820.0,407151300,1
2026-01-15,BBRI.JK,"Hari Ini, Pemegang Saham BBRI Terima Dividen Interim Rp 20,6 Triliun - kumparan.com - Kumparan.com",0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,BRI siap setor dividen interim ke negara Rp11 triliun - ANTARA News,0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,"Hitung-hitungan Baru Saham BBRI, Keluar Harga Segini - investor.id",0.0,3820.0,407151300,1
2026-01-15,BBRI.JK,"Cek Rekening! BRI Cairkan Dividen Interim Rp20,6 Triliun Hari Ini - Infobanknews",0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,"Rekening Investor Bakal Kian Gemuk dari Dividen Interim BRI (BBRI) Rp20,6 Triliun - SWA.co.id",0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,"Dividen Interim BBRI Rp137/Saham Cair Hari Ini, BRI Sebar Rp20,6 T! - Validnews",0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,"BRI Tebar Dividen Interim Rp 20,6 Triliun, Negara Kebagian Rp 11 Triliun - kontan.co.id",0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,"Dividen Interim BRI Rp20,6 Triliun Cair Hari Ini, Saham BBRI Melejit - Bisnis.com",0.6,3820.0,407151300,1
2026-01-15,BBRI.JK,BRI Akan Setor Dividen Interim Rp 11 Triliun ke Negara - Tempo.co,0.6,3820.0,407151300,1
2026-01-14,BBRI.JK,"Aksi Borong Invesco, Vanguard, dan Manulife Belum Mampu Mendongkrak Harga Saham BBRI - KONTAN",0.0,3720.0,170097000,1
2026-01-14,BBRI.JK,"Cek Rekening, Bank BRI (BBRI) Tebar Dividen Interim Rp 20,6 Triliun Hari Ini (15/1) - TradingView",0.6,3720.0,170097000,1
2026-01-13,BBRI.JK,"Rekomendasi Saham Tim Analis Bareksa: BBRI, MLPL & NCKL, Peluang IHSG Menguat Masih Terbuka - Bareksa.com",0.6,3720.0,227620800,0
2026-01-13,BBRI.JK,"IHSG Melemah, Investor Asing Tetap Borong Saham BBRI Rp200 M - Bloomberg Technoz",-0.6,3720.0,227620800,0
2026-01-12,BBRI.JK,Harga Saham BBRI Bisa Tembus Level Ini - investor.id,0.0,3700.0,215159700,1
2026-01-12,BBRI.JK,"Awal 2026: Asing Serbu BBRI, Net Buy Ratusan Juta Saham - KONTAN",0.0,3700.0,215159700,1
2026-01-09,BBRI.JK,BTN (BBTN) Melesat? BRI Danareksa Beri Rekomendasi Beli & Target Harga di Rp 1.300 - TradingView,0.0,3680.0,143474700,1
2026-01-08,BBRI.JK,"🏆 LIGA BRIGHTS ""Kompetisi Saham, Obligasi, & Reksa Dana by BRI Danareksa Sekuritas"" - brights.id",0.0,3710.0,182019700,0
2026-01-08,BBRI.JK,Video: Danantara Alihkan Sebagian Saham BRI & BNI ke BP BUMN - CNBC Indonesia,0.0,3710.0,182019700,0
2026-01-08,BBRI.JK,"Danantara Tebar Saham BRI, BNI, Mandiri, dan BTN ke BP BUMN - KabarBursa.com",0.0,3710.0,182019700,0
2026-01-08,BBRI.JK,"Pengalihan Saham BNI, BRI dan Mandiri dari Danantara ke BP BUMN - Koran BUMN",0.0,3710.0,182019700,0
2026-01-08,BBRI.JK,"Danantara Alihkan Sebagian Saham Himbara BRI, BNI, Bank Mandiri, BTN ke BP BUMN - Bisnis.com",0.0,3710.0,182019700,0
2026-01-07,BBRI.JK,Danantara Alihkan 806 Juta Saham Seri B BRI (BBRI) ke BP BUMN - CNBC Indonesia,0.0,3700.0,195024700,1
2026-01-07,BBRI.JK,Ramalan Baru Saham BBRI - investor.id,0.0,3700.0,195024700,1
2026-01-07,BBRI.JK,BRI (BBRI) Alihkan Kepemilikan Saham Seri B Milik Danantara - Bisnis.com,0.0,3700.0,195024700,1
2026-01-02,BBRI.JK,"Restrukturisasi Fiber Jadi Sentimen Positif, Cek Rekomendasi Saham TLKM, ISAT & EXCL - TradingView",0.6,3640.0,191985100,0
2025-12-30,BBRI.JK,Bagaimana Proyeksi BBRI 2026? - Ajaib,0.0,3660.0,274402200,0
2025-12-30,BBRI.JK,"Dana Asing Kabur Rp 42,34 Triliun dari Pasar Saham pada 2025, Cek Proyeksinya di 2026 - TradingView",0.0,3660.0,274402200,0
2025-12-30,BBRI.JK,Dua Saham Perbankan ini Masih Dijual Asing: Prospek 2026? - KabarBursa.com,0.0,3660.0,274402200,0
2025-12-30,BBRI.JK,Barcelona Gandeng BRI Jadi Partner Perbankan di Indonesia Hingga 2027 - TradingView,0.0,3660.0,274402200,0
2025-12-30,BBRI.JK,Keren! BRI Resmi Jadi Mitra Barcelona di Indonesia - InvestorTrust,0.0,3660.0,274402200,0
2025-12-30,BBRI.JK,Batas Bawah Saham BBRI - investor.id,0.0,3660.0,274402200,0
2025-12-29,BBRI.JK,"Cum Date Hari Ini, BRI Bagikan Dividen Interim Rp20,6 Triliun atau Rp137 per Saham - InvestorTrust",0.6,3780.0,238061500,0
2025-12-29,BBRI.JK,"Hari Ini Terakhir Beli Saham BBRI dan ADRO untuk Dapat Dividen, Cek Rinciannya - kumparan.com - Kumparan.com",0.6,3780.0,238061500,0
2025-12-29,BBRI.JK,"Hari Ini Kesempatan Terakhir, BRI Bagikan Dividen Interim Rp 20,6 Triliun - kumparan.com - Kumparan.com",0.6,3780.0,238061500,0
2025-12-29,BBRI.JK,"Capai Rp20 T, Berikut Jadwal Pembagian Dividen Interim BRI (BBRI) - Bloomberg Technoz",0.6,3780.0,238061500,0
2025-12-29,BBRI.JK,Penandatangan Nota Kesepahaman (MoU) dan Perjanjian Kerja Sama (PKS) antara Pemerintah Kota Gunungsitoli dengan PT Bank Rakyat Indonesia (Persero) Tbk Cabang Gunungsitoli - Website Pemerintah Kota Gunungsitoli,0.0,3780.0,238061500,0
2025-12-24,BBRI.JK,Mengejar Dividen Saham BMRI dan BBRI: Peluang Cuan atau Sekadar Jebakan? - KONTAN,0.6,3770.0,121073600,1
2025-12-24,BBRI.JK,Intip Jadwal Operasional BRI selama Libur Hari Natal dan Tahun Baru 2025-2026 - kontan.co.id,0.0,3770.0,121073600,1
2025-12-24,BBRI.JK,BRI optimalkan layanan digital hingga weekend banking selama Nataru - ANTARA News Jambi,0.0,3770.0,121073600,1
2025-12-24,BBRI.JK,Target Harga BBRI usai Laba November - investor.id,0.6,3770.0,121073600,1
2025-12-24,BBRI.JK,Simak Jadwal Operasional BRI Selama Libur Nataru 2025-2026 - kontan.co.id,0.0,3770.0,121073600,1
2025-12-23,BBRI.JK,FILM beri jaminan senilai Rp150 miliar ke BRI untuk kredit anak usaha - IDNFinancials,0.0,3770.0,138427000,0
2025-12-23,BBRI.JK,"🏦 BBRI Bank Only Nov–2025: Kredit Terakselerasi, Provisioning Tinggi - Stockbit Snips",0.0,3770.0,138427000,0
